Time,
2018-10-29 00:00:00 UTC,110914492331.466
2018-10-30 00:00:00 UTC,108491592705.742
2018-10-31 00:00:00 UTC,108618672480.115
2018-11-01 00:00:00 UTC,109394572978.262
2018-11-02 00:00:00 UTC,109966936979.021
2018-11-03 00:00:00 UTC,109898577804.486
2018-11-04 00:00:00 UTC,109577110402.474
2018-11-05 00:00:00 UTC,111556412165.99
2018-11-06 00:00:00 UTC,110931679234.811
2018-11-07 00:00:00 UTC,111903101966.777
2018-11-08 00:00:00 UTC,112790179305.594
2018-11-09 00:00:00 UTC,111137235457.895
2018-11-10 00:00:00 UTC,109779613095.126
2018-11-11 00:00:00 UTC,110142763636.173
2018-11-12 00:00:00 UTC,110807985280.672
2018-11-13 00:00:00 UTC,109809796203.593
2018-11-14 00:00:00 UTC,108476626391.816
2018-11-15 00:00:00 UTC,97181114934.8365
2018-11-16 00:00:00 UTC,96832599497.1376
2018-11-17 00:00:00 UTC,96166931728.6752
2018-11-18 00:00:00 UTC,96254760355.2305
2018-11-19 00:00:00 UTC,96212224131.4965
2018-11-20 00:00:00 UTC,83232955063.9241
2018-11-21 00:00:00 UTC,75666529760.7905
2018-11-22 00:00:00 UTC,78779801115.3287
2018-11-23 00:00:00 UTC,74814746233.4392
2018-11-24 00:00:00 UTC,75203176487.8479
2018-11-25 00:00:00 UTC,65987328528.0271
2018-11-26 00:00:00 UTC,69986549674.1507
2018-11-27 00:00:00 UTC,64655829974.1189
2018-11-28 00:00:00 UTC,66063492513.2706
2018-11-29 00:00:00 UTC,73246831451.0923
2018-11-30 00:00:00 UTC,73118324523.0459
2018-12-01 00:00:00 UTC,68907441778.5219
2018-12-02 00:00:00 UTC,72536644274.2668
2018-12-03 00:00:00 UTC,71136417446.0059
2018-12-04 00:00:00 UTC,66312114592.2742
2018-12-05 00:00:00 UTC,67949257850.3072
2018-12-06 00:00:00 UTC,64661768582.9585
2018-12-07 00:00:00 UTC,59660111728.2571
2018-12-08 00:00:00 UTC,59226797559.9151
2018-12-09 00:00:00 UTC,59227017825.1362
2018-12-10 00:00:00 UTC,62045350458.1619
2018-12-11 00:00:00 UTC,59159641083.0894
2018-12-12 00:00:00 UTC,58138487587.8129
2018-12-13 00:00:00 UTC,59803121666.1003
2018-12-14 00:00:00 UTC,56652331871.2052
2018-12-15 00:00:00 UTC,55694170615.9171
2018-12-16 00:00:00 UTC,55975883233.2151
2018-12-17 00:00:00 UTC,55847331483.3749
2018-12-18 00:00:00 UTC,61217764854.8147
2018-12-19 00:00:00 UTC,64333513730.71
2018-12-20 00:00:00 UTC,64555731793.2943
2018-12-21 00:00:00 UTC,70606686434.1225
2018-12-22 00:00:00 UTC,67150234302.5398
2018-12-23 00:00:00 UTC,69563963891.3236
2018-12-24 00:00:00 UTC,69926906356.1535
2018-12-25 00:00:00 UTC,69297302540.9184
2018-12-26 00:00:00 UTC,65751046827.3694
2018-12-27 00:00:00 UTC,66194437480.6055
2018-12-28 00:00:00 UTC,62999647223.1301
2018-12-29 00:00:00 UTC,68172119956.7258
2018-12-30 00:00:00 UTC,65155458327.8896
2018-12-31 00:00:00 UTC,66938568021.2809
2019-01-01 00:00:00 UTC,64707155604.6223
2019-01-02 00:00:00 UTC,66772625078.0109
2019-01-03 00:00:00 UTC,67953584455.6931
2019-01-04 00:00:00 UTC,65814764707.4519
2019-01-05 00:00:00 UTC,67262899585.1347
2019-01-06 00:00:00 UTC,66397847305.6048
2019-01-07 00:00:00 UTC,70896050585.4098
2019-01-08 00:00:00 UTC,70054546961.9653
2019-01-09 00:00:00 UTC,69704549242.0049
2019-01-10 00:00:00 UTC,69979056583.0029
2019-01-11 00:00:00 UTC,63296488856.1278
2019-01-12 00:00:00 UTC,63541700186.3943
2019-01-13 00:00:00 UTC,63049575324.8673
2019-01-14 00:00:00 UTC,61304837314.0077
2019-01-15 00:00:00 UTC,64111783362.7911
2019-01-16 00:00:00 UTC,62447887965.0407
2019-01-17 00:00:00 UTC,62993382462.2305
2019-01-18 00:00:00 UTC,63370094348.9254
2019-01-19 00:00:00 UTC,63065210073.1517
2019-01-20 00:00:00 UTC,64337766088.2572
2019-01-21 00:00:00 UTC,61825040498.8323
2019-01-22 00:00:00 UTC,61704854069.3522
2019-01-23 00:00:00 UTC,62464747278.4621
2019-01-24 00:00:00 UTC,62008670239.7278
2019-01-25 00:00:00 UTC,62404883182.3635
2019-01-26 00:00:00 UTC,62201141586.6807
2019-01-27 00:00:00 UTC,62024699909.9357
2019-01-28 00:00:00 UTC,61602760049.1067
2019-01-29 00:00:00 UTC,60022416312.6855
2019-01-30 00:00:00 UTC,59036727841.9621
2019-01-31 00:00:00 UTC,60368659612.9585
2019-02-01 00:00:00 UTC,59730749669.8687
2019-02-02 00:00:00 UTC,60080633719.5366
2019-02-03 00:00:00 UTC,60624741589.8793
2019-02-04 00:00:00 UTC,59835064627.576
2019-02-05 00:00:00 UTC,59561380631.0367
2019-02-06 00:00:00 UTC,59786253414.518
2019-02-07 00:00:00 UTC,58872127002.7133
2019-02-08 00:00:00 UTC,58770691948.0821
2019-02-09 00:00:00 UTC,63337471862.4759
2019-02-10 00:00:00 UTC,63578513105.6626
2019-02-11 00:00:00 UTC,63235145129.7081
2019-02-12 00:00:00 UTC,62493928686.8803
2019-02-13 00:00:00 UTC,62896243987.1944
2019-02-14 00:00:00 UTC,62693323397.3075
2019-02-15 00:00:00 UTC,62479866737.776
2019-02-16 00:00:00 UTC,62514443496.6208
2019-02-17 00:00:00 UTC,62814745041.114
2019-02-18 00:00:00 UTC,63827006117.1741
2019-02-19 00:00:00 UTC,67999978611.5852
2019-02-20 00:00:00 UTC,68193163870.5639
2019-02-21 00:00:00 UTC,68760355130.6039
2019-02-22 00:00:00 UTC,68373888599.8365
2019-02-23 00:00:00 UTC,68997887512.0672
2019-02-24 00:00:00 UTC,72202856656.937
2019-02-25 00:00:00 UTC,65781359533.7907
2019-02-26 00:00:00 UTC,66893041397.655
2019-02-27 00:00:00 UTC,66389761132.8418
2019-02-28 00:00:00 UTC,66615447167.4073
2019-03-01 00:00:00 UTC,66555171963.7919
2019-03-02 00:00:00 UTC,66803051074.3111
2019-03-03 00:00:00 UTC,66784900521.283
2019-03-04 00:00:00 UTC,67106596462.1972
2019-03-05 00:00:00 UTC,64984655772.4758
2019-03-06 00:00:00 UTC,67432093317.9881
2019-03-07 00:00:00 UTC,67721825831.3279
2019-03-08 00:00:00 UTC,67695822877.7278
2019-03-09 00:00:00 UTC,67471727053.0712
2019-03-10 00:00:00 UTC,68521089777.141
2019-03-11 00:00:00 UTC,68473012972.6952
2019-03-12 00:00:00 UTC,67458076670.8647
2019-03-13 00:00:00 UTC,67731116201.9473
2019-03-14 00:00:00 UTC,67593234442.4545
2019-03-15 00:00:00 UTC,67686613193.7714
2019-03-16 00:00:00 UTC,68513076365.5389
2019-03-17 00:00:00 UTC,69960075337.2135
2019-03-18 00:00:00 UTC,69640430564.4937
2019-03-19 00:00:00 UTC,70321644430.5462
2019-03-20 00:00:00 UTC,70675259878.25
2019-03-21 00:00:00 UTC,70866673447.9175
2019-03-22 00:00:00 UTC,69762298933.1624
2019-03-23 00:00:00 UTC,69832926778.2915
2019-03-24 00:00:00 UTC,69802914825.7762
2019-03-25 00:00:00 UTC,69568088978.6808
2019-03-26 00:00:00 UTC,68602806314.4885
2019-03-27 00:00:00 UTC,68703387223.6244
2019-03-28 00:00:00 UTC,70506231979.7061
2019-03-29 00:00:00 UTC,70577051539.4705
2019-03-30 00:00:00 UTC,72318898839.7915
2019-03-31 00:00:00 UTC,71770115793.8315
2019-04-01 00:00:00 UTC,72190036129.1748
2019-04-02 00:00:00 UTC,72626095630.2198
2019-04-03 00:00:00 UTC,86691144871.0087
2019-04-04 00:00:00 UTC,87791818897.4187
2019-04-05 00:00:00 UTC,86933836470.2301
2019-04-06 00:00:00 UTC,88073574484.3897
2019-04-07 00:00:00 UTC,88811363241.607
2019-04-08 00:00:00 UTC,91945186332.7285
2019-04-09 00:00:00 UTC,92567479543.7364
2019-04-10 00:00:00 UTC,91441983713.4144
2019-04-11 00:00:00 UTC,93417130055.088
2019-04-12 00:00:00 UTC,88641302352.0766
2019-04-13 00:00:00 UTC,89154410011.3056
2019-04-14 00:00:00 UTC,89226756315.6703
2019-04-15 00:00:00 UTC,90637556546.4367
2019-04-16 00:00:00 UTC,88581425879.1926
2019-04-17 00:00:00 UTC,92348317725.3565
2019-04-18 00:00:00 UTC,91964903945.799
2019-04-19 00:00:00 UTC,92736288548.9666
2019-04-20 00:00:00 UTC,93148480257.4105
2019-04-21 00:00:00 UTC,93739778717.3397
2019-04-22 00:00:00 UTC,93362579153.6133
2019-04-23 00:00:00 UTC,94751531048.4302
2019-04-24 00:00:00 UTC,97677854356.1823
2019-04-25 00:00:00 UTC,96107650598.0349
2019-04-26 00:00:00 UTC,90604136984.4275
2019-04-27 00:00:00 UTC,91993977824.6091
2019-04-28 00:00:00 UTC,92339272200.3052
2019-04-29 00:00:00 UTC,91072751730.3891
2019-04-30 00:00:00 UTC,91100788815.6204
2019-05-01 00:00:00 UTC,93696592021.7375
2019-05-02 00:00:00 UTC,94026725980.7964
2019-05-03 00:00:00 UTC,95315321804.2649
2019-05-04 00:00:00 UTC,101263551296.013
2019-05-05 00:00:00 UTC,101660773714.925
2019-05-06 00:00:00 UTC,102125930911.024
2019-05-07 00:00:00 UTC,102895285057.416
2019-05-08 00:00:00 UTC,102759875722.726
2019-05-09 00:00:00 UTC,106474688947.367
2019-05-10 00:00:00 UTC,108974766462.277
2019-05-11 00:00:00 UTC,112738113366.67
2019-05-12 00:00:00 UTC,125261046098.027
2019-05-13 00:00:00 UTC,122109937917.741
2019-05-14 00:00:00 UTC,138969723571.223
2019-05-15 00:00:00 UTC,142584256614.852
2019-05-16 00:00:00 UTC,145974741945.768
2019-05-17 00:00:00 UTC,139279352329.184
2019-05-18 00:00:00 UTC,129490927019.811
2019-05-19 00:00:00 UTC,128567396665.482
2019-05-20 00:00:00 UTC,140389655932.858
2019-05-21 00:00:00 UTC,140784270195.613
2019-05-22 00:00:00 UTC,140801135632.905
2019-05-23 00:00:00 UTC,134199220290.862
2019-05-24 00:00:00 UTC,138694780888.389
2019-05-25 00:00:00 UTC,141116239372.03
2019-05-26 00:00:00 UTC,142204968511.246
2019-05-27 00:00:00 UTC,156028320274.013
2019-05-28 00:00:00 UTC,154986924263.372
2019-05-29 00:00:00 UTC,153434768040.197
2019-05-30 00:00:00 UTC,152797389840.068
2019-05-31 00:00:00 UTC,146848530389.341
2019-06-01 00:00:00 UTC,150631832203.364
2019-06-02 00:00:00 UTC,151343174410.111
2019-06-03 00:00:00 UTC,153441110846.188
2019-06-04 00:00:00 UTC,140423623433.651
2019-06-05 00:00:00 UTC,137034134735.006
2019-06-06 00:00:00 UTC,137439488356.97
2019-06-07 00:00:00 UTC,137721246151.861
2019-06-08 00:00:00 UTC,141967322333.037
2019-06-09 00:00:00 UTC,140059589333.255
2019-06-10 00:00:00 UTC,134021145353.133
2019-06-11 00:00:00 UTC,141446988748.251
2019-06-12 00:00:00 UTC,139163374404.048
2019-06-13 00:00:00 UTC,144409694838.153
2019-06-14 00:00:00 UTC,145651502701.289
2019-06-15 00:00:00 UTC,153233410819.821
2019-06-16 00:00:00 UTC,156094497621.996
2019-06-17 00:00:00 UTC,159707246496.659
2019-06-18 00:00:00 UTC,165166810135.29
2019-06-19 00:00:00 UTC,160780646375.418
2019-06-20 00:00:00 UTC,164318678349.271
2019-06-21 00:00:00 UTC,169354928378.223
2019-06-22 00:00:00 UTC,180272982576.751
2019-06-23 00:00:00 UTC,192020551276.255
2019-06-24 00:00:00 UTC,188433105486.356
2019-06-25 00:00:00 UTC,196065768132.806
2019-06-26 00:00:00 UTC,209420411032.299
2019-06-27 00:00:00 UTC,232115349100.038
2019-06-28 00:00:00 UTC,200084068576.797
2019-06-29 00:00:00 UTC,216860809008.777
2019-06-30 00:00:00 UTC,213446778208.531
2019-07-01 00:00:00 UTC,192320516896.04
2019-07-02 00:00:00 UTC,186398843576.013
2019-07-03 00:00:00 UTC,194252277644.073
2019-07-04 00:00:00 UTC,212250486740.895
2019-07-05 00:00:00 UTC,197162290641.146
2019-07-06 00:00:00 UTC,200431110408.164
2019-07-07 00:00:00 UTC,198528891030.669
2019-07-08 00:00:00 UTC,203122020441.496
2019-07-09 00:00:00 UTC,217647240196.775
2019-07-10 00:00:00 UTC,226687440094.161
2019-07-11 00:00:00 UTC,211049878957.984
2019-07-12 00:00:00 UTC,201701000892.331
2019-07-13 00:00:00 UTC,208959537034.443
2019-07-14 00:00:00 UTC,200694171400.936
2019-07-15 00:00:00 UTC,178570086470.396
2019-07-16 00:00:00 UTC,192762864668.52
2019-07-17 00:00:00 UTC,168386875382.579
2019-07-18 00:00:00 UTC,171584036508.116
2019-07-19 00:00:00 UTC,188433906095.616
2019-07-20 00:00:00 UTC,187128509194.109
2019-07-21 00:00:00 UTC,191700064146.809
2019-07-22 00:00:00 UTC,188214383291.053
2019-07-23 00:00:00 UTC,182042013757.709
2019-07-24 00:00:00 UTC,172260326198.927
2019-07-25 00:00:00 UTC,177340273086.265
2019-07-26 00:00:00 UTC,172989095615.138
2019-07-27 00:00:00 UTC,180075355216.342
2019-07-28 00:00:00 UTC,167428990427.278
2019-07-29 00:00:00 UTC,169103583470.035
2019-07-30 00:00:00 UTC,168982511910.848
2019-07-31 00:00:00 UTC,171830232941.994
2019-08-01 00:00:00 UTC,179397022681.75
2019-08-02 00:00:00 UTC,184922275728.585
2019-08-03 00:00:00 UTC,187280218617.172
2019-08-04 00:00:00 UTC,193636560766.472
2019-08-05 00:00:00 UTC,196797699761.619
2019-08-06 00:00:00 UTC,209397903579.246
2019-08-07 00:00:00 UTC,203797065005.443
2019-08-08 00:00:00 UTC,212403389422.599
2019-08-09 00:00:00 UTC,212817666546.534
2019-08-10 00:00:00 UTC,212200164599.009
2019-08-11 00:00:00 UTC,201906066072.345
2019-08-12 00:00:00 UTC,204470064388.797
2019-08-13 00:00:00 UTC,202592086906.898
2019-08-14 00:00:00 UTC,192518763127.426
2019-08-15 00:00:00 UTC,180128378752.212
2019-08-16 00:00:00 UTC,183760283456.752
2019-08-17 00:00:00 UTC,182753231964.276
2019-08-18 00:00:00 UTC,182208361545.803
2019-08-19 00:00:00 UTC,183426438203.188
2019-08-20 00:00:00 UTC,194381898667.346
2019-08-21 00:00:00 UTC,191255123404.101
2019-08-22 00:00:00 UTC,180017328610.521
2019-08-23 00:00:00 UTC,179598803982.553
2019-08-24 00:00:00 UTC,185086705128.181
2019-08-25 00:00:00 UTC,180569528427.942
2019-08-26 00:00:00 UTC,186563495137.471
2019-08-27 00:00:00 UTC,184213908142.583
2019-08-28 00:00:00 UTC,180874992594.155
2019-08-29 00:00:00 UTC,172618456125.682
2019-08-30 00:00:00 UTC,168676541008.311
2019-08-31 00:00:00 UTC,171034196307.659
2019-09-01 00:00:00 UTC,171333048377.274
2019-09-02 00:00:00 UTC,174170879857.074
2019-09-03 00:00:00 UTC,185678470304.555
2019-09-04 00:00:00 UTC,188999313602.201
